Publisher,Name,Journal_or_Conference,CCF,CORE,QUALIS,SJR 2022,SJR-Quartile,H-Index (2022)
ACM,ACM Computing Surveys,,,A*,A1,4.46,Q1,190
ACM,ACM Conference on Human Factors in Computing Systems (CHI),,A,A*,A1,,,216
ACM,ACM Conference on Hypertext and Social Media (HT),,,,A2,,,7
ACM,ACM Conference On Recommender Systems (RecSys),,,B,B1,,,18
ACM,ACM Information Hiding and Multimedia Security Workshop (IH&MMSec),,C,,,,,10
ACM,ACM International Conference on Information and Knowledge Management (CIKM),,,A,A1,,,
ACM,ACM International Conference on Web Search and Data Mining (WSDM),,,A*,A1,,,28
ACM,ACM Multimedia (ACM MM),,A,A*,,,,41
ACM,ACM Symposium on Applied Computing (SAC),,,B,A1,,,73
ACM,ACM Transactions on Computer-Human Interaction (TOCHI),,,,,0.85,Q2,100
ACM,ACM Transactions on Database Systems,,,A*,A2,1.71,Q1,86
ACM,ACM Transactions on Information Systems,,,A,,1.86,Q1,89
ACM,"ACM Transactions on Multimedia Computing, Communications, and Applications (TOMCCAP)",,,,,1.07,Q1,57
ACM,ACM Transactions on Privacy and Security (TOPS),,B,,,0.9,Q1,21
ACM,ACM workshop on Digital rights management (DRM),,C,,,,,8
ACM,ACM/IEEE Symposium on Edge Computing (SEC),,C,,,,,0
Springer,Advanced Data Mining and Applications (ADMA),,,B,,,,
Elsevier,Advances in Colloid and Interface Science,,,,A1,2.24,Q1,210
Springer,Advances in Multimedia Information Processing (PCM),,C,,,,,
Springer,Annals of Operation Research,,,,A1,1.05,Q1,118
,Annual Conference of the International Speech Communication Association (INTERSPEECH),,C,A,A1,,,22
Curran Associates,Annual Conference on Neural Information Processing Systems (NeurIPS),,,A*,,,,71
ACM,Annual International Conference on Mobile Computing and Networking (MOBICOM),,,A*,A1,,,144
Information Today,Annual Review of Information Science and Technology,,,A*,,,,59
Cognitive Science Society,Annual Virtual Meeting of the Cognitive Science Society (CogSci),,,A,B2,,,
ACL,Annual Workshop of The Australasian Language Technology Association (ALTA),,,,B4,,,
Elsevier,Applied Mathematical Modelling,,,,A2,1.08,Q1,131
Elsevier,Applied Mathematics and Computation,,,,A1,0.96,Q1,166
Elsevier,Applied Soft Computing,,,,A1,1.88,Q1,171
Elsevier,Artifical Intelligence,,,A*,,,,
Elsevier,Artifical Intelligence in Medicine,,,A,,,,
Elsevier,Artificial Intelligence (General Ed.),,,,A1,,,
Springer,Artificial Intelligence Review,,,,A2,2.49,Q1,101
Springer,Asia-Pacific Web Conference (APWEB),,,,B2,,,11
Association for Computational Linguistics (ACL),Association for Computational Linguistics (ACL),,,A*,A1,,,77
AAAI,Association for the Advancement of Artificial Intelligence (AAAI),,,A*,A1,,,
Springer,Association of Computer/Information Sciences and Engineering Departments at Minority Institutions (ADMI),,,B,,,,
Springer,Australasian Conference on Information Security and Privacy (ACISP),,C,Australasian B,,,,
ACM,Australasian Data Mining (AusDM),,,Australasian B,,,,5
ACM,Australasian Document Computing Symposium (ADCS),,,Australasian B,,,,
Springer,Australasian Information Security Conference (AISC),,,Australasian B,,,,
Springer,Australasian Joint Conference on Artificial Intelligence (AI),,,Australasian C,,,,
Elsevier,Automatica (Oxford),,,,A1,3.66,Q1,305
Springer,Behaviour & Information Technology (BIT),,C,,,0.94,Q1,88
Springer,Big Data Analytics and Knowledge Discovery (DaWak),,,B,,,,
Elsevier,Cognition,,B,,,1.69,Q1,214
Wiley,Cognitive Science,,,A*,,1.06,Q1,129
Elsevier,Cognitive Systems Research,,,,A1,1.07,Q1,63
Springer,"Collaborative Computing: Networking, Applications and Worksharing (CollaborateCom)",,C,,,,,12
ACM,Communications of the ACM,,,,A1,1.51,Q1,230
MIT Press,Computational Linguistics,,,A*,A2,1.24,Q1,111
ACL,Computational Natural Language Learning (CoNLL),,,A,,,,
Elsevier,Computational Statistics & Data Analysis,,,,A2,0.88,Q1,126
Elsevier,Computer Journal,,,,A2,0.42,Q2,70
Elsevier,Computer Law & Security Review (CLSR),,C,,,0.72,Q1,49
Oxford University Press,Computer Speech & Language,,,A,A2,0.81,Q2,78
Springer,Computer Supported Cooperative Work,,,,A2,0.54,Q2,71
ACM,Computer Supported Cooperative Work (CSCW),,A,A,A1,,,97
Springer,Computer Supported Cooperative Work in Design (CSCWD),,C,B,B2,,,5
Elsevier,Computer Vision and Image Understanding,,,A,A1,1.21,Q1,147
Elsevier,Computers & Mathematics with Applications (1987),,,,A1,0.86,Q1,143
Elsevier,Computers & Security (Elsevier),,B,,,1.61,Q1,112
Elsevier,Computers and Education: Artificial Intelligence,,,,,1.7,Q1,17
Elsevier,Computers in Human Behavior,,,,A1,2.46,Q1,226
Springer,Conference on Multimedia Modeling (MMM),,C,,,,,
AUAI,Conference on Uncertainty in Artificial Intelligence (UAI),,,A*,A1,,,
Elsevier,Data & Knowledge Engineering,,,,A2,0.56,Q2,92
Springer,Data Mining and Knowledge Discovery,,,A,A1,1.64,Q1,110
Elsevier,Decision Support Systems,,,,A1,2.08,Q1,170
Elsevier,Digital Forensics Research Conference (DFRWS),,C,,,,,
Springer,Document Analysis Systems (DAS),,,B,,,,
ACM,Document Engineering (DocEng),,,B,,,,
ACM,Economics and Computation (EC),,,A*,,,,
ACM,Empirical Methods in Natural Language Processing (EMNLP),,,A,A1,,,
Elsevier,Energy and Buildings,,,,A1,1.61,Q1,214
IET Research Journals,ET Image Processing journal (IET-IPR),,C,,,,,
Springer,EURASIP Journal on Information Security,,C,,,0.9,Q2,31
ACM,Eurographics/IEEE-VGTC Symposium on Visualization (EuroVis),,B,,,,,
Springer,Euromicro Conference on Real-Time Systems (ECRTS),,,A,A1,,,
ACM,European Chapter of the Association for Computational Linguistics (EACL),,,A,,,,48
ACM,European Conference on Artificial Intelligence (ECAI),,,A,A2,,,
Springer,European Conference on Computer Supported Cooperative Work (ECSCW),,B,B,,,,
Springer Science+Business Media,European Conference on Computer Vision (ECCV),,,A,A1,,,
Springer,European Conference on Information Retrieval (ECIR),,,A,A2,,,
Association for Information Systems,European Conference on Information Systems (ECIS),,,,A2,,,
Springer,European Conference on Machine Learning (ECML),,,,A1,,,
Springer,European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Databases (ECML PKDD),,,A,,,,
Elsevier,European Journal of Operational Research,,,A,A1,2.37,Q1,288
,"European Symposium on Artificial Neural Networks, Computational Intelligence and Machine Learning (ESANN)",,,B,,,,7
MIT Press,Evolutionary Computation,,,A,A1,1.15,Q1,87
Elsevier,Expert Systems with Applications,,,,A1,1.87,Q1,249
Semantic Technology Institute (STI) International,Extended Semantic Web Conference (ESWC),,,A,,,,
First Monday Editorial Group,First Monday,,,,A2,0.23,Q2,79
Springer,Frontiers of Computer Science (FCS),,C,,,0.79,Q1,42
Elsevier,Fuzzy Sets and Systems,,,A,,1.21,Q1,180
ACM,Genetic and Evolutionary Computation Conference (GECCO),,,,A1,,,
IEEE Computer Society,Hawaii International Conference on System Sciences (HICSS),,,,A1,,,
ACM,Human Language Technology (HLT),,,,A1,,,
Taylor & Francis Online,Human-Computer Interaction (HCI),,B,A,,1.18,Q1,77
IEEE,IEEE Access,,,,,0.93,Q1,204
IEEE,IEEE Information Visualization. Conference (IEEE InfoVis),,,A*,,,,
IEEE,IEEE Intelligent Systems,,,A,A1,1.87,Q1,135
IEEE,IEEE International Conference on Big Data,,C,,,,,
IEEE,IEEE International Conference on Data Mining (ICDM),,,A*,A1,,,
IEEE,IEEE International Conference on Information Processing (ICIP),,C,B,A1,,,
IEEE,IEEE International Conference on Multimedia & Expo (ICME),,B,B,A2,,,
IEEE,"IEEE International Conference on Trust, Security and Privacy in Computing and Communications (TrustCom)",,C,A,,,,
IEEE,IEEE Journal of Biomedical and Health Informatics (JBHI),,C,,,1.67,Q1,146
IEEE,IEEE Multimedia,,,,A2,0.85,Q1,72
IEEE,IEEE Pacific Visualization Symposium (PacificVis),,C,,,,,26
IEEE,IEEE Real-Time Systems Symposium (RTSS),,A,,,,,
IEEE,IEEE Signal Processing Letters (SPL),,C,,,1.12,Q1,154
IEEE,IEEE Symposium on Artificial Life  (IEEE Alife),,,A,,,,11
IEEE,IEEE Symposium on Security and Privacy (S&P),,A,A,A1,,,
IEEE,IEEE Symposium on Visual Languages and Human-Centric Computing (VL/HCC),,,B,B1,,,
IEEE,IEEE Transactions on Automation Science and Engineering (TASAE),,B,,,1.97,Q1,102
IEEE,IEEE Transactions on Big Data (TBD),,C,,,1.18,Q1,18
IEEE,IEEE Transactions on Computers,,,A*,,1.15,Q1,136
IEEE,IEEE Transactions on Dependable and Secure Computing (IEEE TDSC),,A,,,1.83,Q1,92
IEEE,IEEE Transactions on Evolutionary Computation,,,,A1,5.77,Q1,199
IEEE,IEEE Transactions on Fuzzy Systems,,,A*,A1,3.53,Q1,211
IEEE,IEEE Transactions on Human-Machine Systems,,B,,,1.05,Q1,132
IEEE,IEEE Transactions on Image Processing,,,A*,A1,2.36,Q1,311
IEEE,IEEE Transactions on Information Forensics and Security,,A,A,,2.65,Q1,154
IEEE,IEEE Transactions on Knowledge and Data Engineering,,,A*,A1,2.36,Q1,190
IEEE,IEEE Transactions on Medical Imaging,,B,A*,,2.87,Q1,246
IEEE,IEEE Transactions on Multimedia,,,A*,A1,1.64,Q1,144
IEEE,IEEE Transactions on Neural Networks and Learning Systems,,,,A1,3.45,Q1,234
IEEE,IEEE Transactions on Pattern Analysis and Machine Intelligence,,,A*,A1,4.45,Q1,397
IEEE,IEEE Visualization (IEEE VIS),,A,A,,,,
ACM,IEEE/ACM International Conference on. Advances in Social Networks Analysis and Mining (ASONAM),,,,A2,,,
IET Research Journals,IET Information Security,,C,,,,,
Elsevier,Image and Vision Computing,,,,A1,0.8,Q2,139
IEEE,Image and Vision Computing New Zealand (IVCNZ),,,Australasian B,,,,12
Elsevier,Information and Computation,,,,A2,0.41,Q3,79
Elsevier,Information Fusion,,,,A1,4.76,Q1,136
Elsevier,Information Processing and Management,,,A,A1,2.11,Q1,114
Elsevier,Information Processing Letters,,,,A2,0.39,Q3,82
Elsevier,Information Sciences,,,A,A1,2.29,Q1,210
Elsevier,Information Security Conference & Privacy Conference (IFIP SEC),,,B,,,,
Oxford University Press,Information Systems,,,,A2,0.98,Q1,92
Taylor & Francis Online,"Information, Communication & Society",,,,A2,1.81,Q1,101
Elsevier,Intelligent Systems with Applications,,,,,1.13,Q1,11
Oxford University Press,Interacting with Computers (IWC),,B,,,0.37,Q2,90
Springer,Interantional Conference on Human-Computer Interaction (Interact),,,A,,,,
AAAI,International AAAI Conference on Web and Social Media (ICWSM),,,,A1,,,
ACM,International ACM Conference on Web Science in 2020 (WEBSCI),,,,A2,,,
ACM,International ACM SIGIR Conference on Research and Development in Information Retrieval (SIGIR),,,A*,A1,,,
ACM,International BCS Human Computer Interaction Conference: Fusion! (FUSION),,,,A1,,,
Springer,International Conference of the Pacific Association for Computational Linguistics (PACLING),,,B,,,,
IEEE Xplore,"International Conference on Acoustics, Speech, and Signal Processing (ICASSP)",,B,,A1,,,
Springer,International Conference on Advanced Information Networking and Applications (AINA),,,B,,,,
Springer,International Conference on Advanced Information Systems Engineering (CaiSE),,,A,,,,
Springer,International Conference on Artificial Intelligence and Soft Computing (ICAISC),,,,A2,,,
"JMLR, Inc. and Microtome Publishing",International Conference on Artificial Intelligence and Statistics (AISTATS),,,A,,,,
Springer,International Conference on Artificial Neural Networks (ICANN),,,B,,,,
ACM,International Conference on Automatic Face and Gesture Recognition (FGR),,,,A1,,,
ACM,International Conference on Computational Linguistics (COLING),,,A,A2,,,
Springer,International Conference on Computational Linguistics and Intelligent Text Processing (CICLING),,,B,A2,,,
Springer,International Conference on Computational Science (ICCS),,,A,A1,,,
Springer,International Conference on Computer Aided Verification (CAV),,,A*,,,,
IEEE,International Conference on Computer and Information Science (ICIS),,,,A1,,,
Computer Science Conference Proceedings,International Conference on Computer Science and Information Technology (COSIT),,,,,,,
IEEE,International Conference on Computer Vision (ICCV),,,A*,,,,
ACM,International Conference on Conceptual modeling (ER),,,A,,,,
Springer,International Conference on COOPERATIVE INFORMATION SYSTEMS (CoopIS),,C,A,,,,
IEEE,International Conference on Data Engineering (ICDE),,,A*,A1,,,
Springer,International Conference on Digital Forensics and Cyber Crime (ICDF2C),,C,,,,,
IEEE,International Conference on Digital Image Computing: Techniques and Applications (DICTA),,,Australasian B,,,,
IEEE,International Conference on Document Analysis and Recognition (ICDAR),,,A,A1,,,
,International Conference on Educational Data Mining (EDM),,,B,,,,
ACM,International Conference on Fuzzy Systems (FUZZ-IEEE),,,A,,,,
ACM,International Conference on High Confidence Networked Systems (HIC),,,Australasian C,,,,
Springer,International Conference on Information and Communications Security (ICICS),,C,,,,,
ACM,International Conference on Knowledge Discovery & Data Mining (KDD),,,A*,A1,,,
Springer,International Conference on Knowledge Engineering and Knowledge Management (EKAW),,,B,,,,
Springer,"International Conference on Knowledge Science, Engineering and Management  (KSEM)",,,B,,,,
Elsevier,International Conference on Knowledge-Based and Intelligent Information & Engineering Systems (KES),,,B,,,,
European Language Resources Association,International Conference on Language Resources and Evaluation (LREC),,,,A1,,,
ACM,International Conference on Learning Analytics & Knowledge (LAK),,,,A1,,,
ACM,International Conference on Machine Learning  (ICML),,,A*,A1,,,
ACM,International Conference on Multimedia Retrieval (ICMR),,B,B,A1,,,
IEEE,International Conference on Pattern Recognition (ICPR),,,B,A2,,,
,International Conference on Principles of Knowledge Representation and Reasoning (KR),,,A*,,,,
ACM,International Conference on Scientific and Statistical Database Management (SSDBM),,,A,,,,
IEEE?,International Conference on Smart Systems and Technologies (SST),,,Australasian C,,,,
Springer,International Conference on Theory and Practice of Digital Libraries (TPDL),,,B,,,,
IEEE,International Conference on Tools with Artificial Intelligence (ICTAI),,,B,,,,
Springer,"International Conference on Trust, Privacy and Security in Digital Business (TrustBus)",,,B,,,,
ACM,International Conference on Very Large Data Bases (VLDB),,,A*,,,,
Springer,International Conference on Web Engineering (ICWE),,,B,,,,
Springer,International Conference on Web Services (ICWS),,,A,,,,
Springer,"International Conference, ISC High Performance (ISC)",,C,,,,,
ACL,International Joint Conference on Natural Language Processing (IJCNLP),,,B,,,,
IEEE,International Joint Conference on Neural Networks (IJCNN),,,A,A1,,,
IJCAI,International Joint Conferences on Artificial Intelligence (IJCAI),,,A*,A1,,,
Springer,International Journal of Computer Vision,,,A*,,3.37,Q1,209
Taylor & Francis Online,International Journal of Human-Computer Interaction (IJHCI),,B,,,0.88,Q1,83
Elsevier,International Journal of Human-Computer Studies (IJHCS),,A,A,A1,1.27,Q1,138
IGI Global Publishing,International Journal of Information Security and Privacy (IJISP),,C,,,0.26,Q3,17
Wiley,International Journal of Intelligent Systems,,,,A2,1.44,Q1,101
World Scientific Publishing Co. Pte Ltd,International Journal of Neural Systems,,,,A1,1.49,Q1,70
World Scientific Publishing Co. Pte Ltd,"International Journal of Uncertainty, Fuzziness and Knowledge-Based Systems",,,,A2,0.36,Q3,63
ACL,International Natural Language Generation Conference (INLG),,,B,,,,
Springer,International Semantic Web Conference (ISWC),,,A,A1,,,
Springer,International Society and Conference Series on Medical Image Computing and Computer-Assisted Intervention (MICCAI),,,A,,,,
IEEE,International Symposium on Network Computing and Applications (NCA),,,A,,,,
ACM,International Symposium on Open Collaboration (OPENSYM),,,B,,,,
Springer,International Symposium on String Processing and Information Retrieval (SPIRE),,,B,,,,
USENIX,International Symposium on Usable Privacy and Security (SOUPS),,C,,,,,
ACM,International Working Conference on Advanced Visual Interfaces (AVI),,C,,,,,
AAAI Press,Journal of Artificial Intelligence Research,,,A,,1.12,Q2,127
Elsevier,Journal of Cleaner Production,,,,A1,1.98,Q1,268
Elsevier,Journal of Computational and Applied Mathematics,,,,A1,0.8,Q2,135
Springer,Journal of Computer Science and Technology (JCST),,B,,,0.57,Q2,54
Elsevier,Journal of Contextual Behavioral Science,,,,,1.47,Q1,40
Elsevier,Journal of Information Science,,,,A2,0.57,Q1,73
Elsevier,Journal of Information Security and Applications (JISA),,C,,,1.28,Q1,54
SAGE,Journal of Information Technology,,,A*,,1.38,Q1,86
Elsevier,Journal of King Saud University - Science,,,,,0.54,Q1,54
Microtome Publishing,Journal of Machine Learning Research,,,A*,,2.28,Q1,239
ACM,Journal of the ACM (JACM),,,A*,,2.95,Q1,133
Taylor & Francis Online,Journal of the Acoustical Society of America (JASA),,B,,,0.71,Q1,205
Oxford University Press,Journal of the American Medical Informatics Association (JAMIA),,B,,,2.44,Q1,169
Wiley,Journal of the American Society for Information Science and Technology,,,,A1,,,
Wiley,Journal of the Association for Information Science and Technology,,,,A1,1.02,Q1,157
Taylor & Francis Online,Journal of the Operational Research Society,,,,A1,0.89,Q1,120
Elsevier,Journal of Visual Communication and Image Representation (JVCIR),,,,A2,0.63,Q1,88
Springer,Knowledge and Information Systems,,,,A2,0.77,Q2,85
Elsevier,Knowledge-Based Systems,,,,A1,2.07,Q1,151
Springer,Machine Learning,,,A,A1,1.68,Q1,161
Elsevier,Medical Image Analysis,,C,,,3.2,Q1,159
SAGE,Multimedia Systems (MS),,C,,,0.55,Q1,63
Springer,Multimedia Tools and Applications (MTA),,C,,,0.72,Q1,93
Cambridge University Press,Natural Language Engineering,,,A,,0.58,Q1,59
Nature Research,Nature Communications,,,,A1,5.12,Q1,466
MIT Press,Neural Computation,,,,A1,1.54,Q1,174
Elsevier,Neural Networks,,,A,A1,2.22,Q1,164
Springer,Neural Processing Letters,,,,A2,0.62,Q2,61
Elsevier,Neurocomputing (Amsterdam),,,,A1,1.48,Q1,177
Springer,Neuroinformatics (Totowa),,,,A1,0.86,Q1,64
ACM,New Security Paradigms Workshop (NSPW),,C,,,,,
ACL,North American Chapter of the Association for Computational Linguistics (NAACL),,,A,A1,,,
Institute for Operations Research and the Management Sciences,Operations Research,,,A*,,3.58,Q1,154
ACL,"Pacific Asia Conference on Language, Information and Computation (PACLIC)",,,B,,,,
Springer,Pacific Rim International Conference on Artificial Intelligence (PRICAI),,,B,,,,
Springer,Pacific-Asia Conference on Knowledge Discovery and Data Mining (PAKDD),,,A,A2,,,
Elsevier,Pattern Recognition,,,A*,A1,2.09,Q1,233
Elsevier,Pattern Recognition Letters,,,,A1,1.3,Q1,170
,PETS,,C,B,,,,
Public Library of Science,PLOS Computational Biology,,B,,,1.87,Q1,205
IEEE Xplore,Proceedings of the IEEE,,A,,A1,5.56,Q1,312
United States National Academy of Sciences,Proceedings of the National Academy of Sciences of the United States of America,,,,A1,4.03,Q1,838
Springer,Science China Information Sciences,,B,,,1.77,Q1,72
Nature Research,Scientific Reports,,,,A1,0.97,Q1,282
SIAM,SIAM International Conference on Data Mining (SDM),,,A,A1,,,
Society for Industrial and Applied Mathematics,SIAM Journal on Computing,,,A*,,2.47,Q1,122
Society for Industrial and Applied Mathematics,SIAM Journal on Imaging Sciences (SIIMS),,B,,,0.85,Q1,75
Society for Industrial and Applied Mathematics,SIAM Journal on Scientific Computing,,,A,,1.61,Q1,151
Society for Industrial and Applied Mathematics,SIAM Review,,,,A1,3,Q1,125
Elsevier,Signal Processing,,C,,,1.23,Q1,154
Elsevier,Signal Processing: Image Communication (SPIC),,C,,,0.8,Q2,93
Springer,Soft Computing,,,,A2,0.82,Q2,102
ACM,Special Interest Group on Management of Data (SIGMOD),,,A*,A1,,,
Elsevier,Speech Communication,,B,,,0.64,Q1,113
Springer,Statistics and Computing,,,A,,0.94,Q1,82
Springer,"Structural, Syntactic, and Statistical Pattern Recognition (SSPR)",,,A,,,,
Springer,Symposium on Intelligent Data Analysis (IDA),,,,B2,,,
ACM,Symposium on Spatial and Temporal Databases (SSTD),,,A,B1,,,
Elsevier,Technological Forecasting and Social Change,,,,A1,2.64,Q1,155
National Institute of Standards and Technology,Text Retrieval Conference (TREC),,,,A2,,,
Oxford University Press,The Computer Journal,,B,,,,,
Springer,The Conference on Computer Vision and Pattern Recognition (CVPR),,,A*,A1,,,
ACM,The first international conference on Computer support for collaborative learning (CSCL),,,A,,,,
Springer,The Journal of Collaborative Computing and Work Practices (CSCW),,B,,,,,
ACM,The Web Conference (WWW),,A,A*,A1,,,
,TIME,,,B,,,,
USENIX,USENIX Security Symposium (USENIX Security),,A,A*,,,,
ACM,USENIX workshop on Hot topics in security (HotSec),,C,,,,,
Springer,User Modeling and User-Adapted Interaction (UMUAI),,B,,,1.23,Q1,81
ACM,"User Modeling, Adaptation and Personalization (UMAP)",,,B,A2,,,
Springer,VLDB Journal,,,A*,A2,1.83,Q1,95
Springer,Web Information Systems Engineering (WISE),,,A,,,,
Elsevier,Web Semantics,,,,A2,0.96,Q1,88
IEEE,Workshop on Applications of Computer Vision (WACV),,,A,,,,
IOS Press,World Congress on Medical and Health (Medical) Informatics (MEDINFO),,,B,,,,
Springer,World Wide Web,,,A,,,,
Springer,World Wide Web Journal,,B,,,,,
